code,description,latitude,longitude
DK999,Unknown,55.972681,10.133138
DKAAB,Åbenrå,55.0449,9.4213
DKAAC,Åstrup,55.0815,10.3441
DKAAL,Aalborg,57.0493,9.9163
DKAAR,Århus,56.153,10.2045
DKAGA,Agerø,56.7215,8.5759
DKAGE,Allinge,55.2744,14.7999
DKAGH,Agger Havn,56.778,8.2547
DKAGN,Agernæs,55.1833,10.0000
DKAGO,Agersø,55.212,11.1915
DKAKV,Arreskov Sø,55.159062,10.306034
DKALA,Ålbaek,56.6444,8.7633
DKALH,Alleshave,55.728077,11.24279
DKALK,Ålbæk,57.593,10.4126
DKALO,Als Odde,56.423,10.4954
DKALR,Alrø,55.8571,10.0774
DKALS,Ålsgårde,56.075,12.5407
DKALU,Albuen,54.8237,10.9568
DKALX,Als,54.4263,10.0421
DKAMT,Amtoft,57.0074,8.9418
DKANH,Anholt,56.7156,11.5139
DKAPN,Appenæs,55.197781,11.746359
DKARD,Årosund,55.2606,9.7113
DKARG,Årgab,55.9807,8.1391
DKARK,Ærøskøbing,54.8889,10.4097
DKARN,Arnager,55.0546,14.7795
DKARO,Åro,55.2598,9.7376
DKARS,Årsdale,55.1086,15.1399
DKASA,Asaa,57.1482,10.4039
DKASF,Assens (Fyn),55.2702,9.8999
DKASH,Aggersund,57.0031,9.2846
DKASK,Askø,54.8975,11.4928
DKASM,Assens (Mariager Fjord),56.4141,10.3015
DKASO,Arresø,55.9603,12.1002
DKASS,Asnæs,55.8112,11.499
DKATT,Attrup,57.0457,9.4545
DKAUB,Augustenborg,54.9459,9.8728
DKAUN,Aunø,55.0025,11.9571
DKAVA,Avernakø,55.0332,10.2561
DKAVN,Avernakke Havn,55.0332,10.2561
DKBAA,Balka,55.0393,15.1092
DKBAG,Bagenkop,54.7497,10.6734
DKBAO,Bavelse Sø,55.1988,11.3916
DKBAP,Bastrup sø,55.822,12.2712
DKBAQ,Ballen (Samsø),55.4898,10.385
DKBAS,Basnæs,55.2122,11.3544
DKBAU,Baun,56.9765,8.6504
DKBBG,Bøvlingbjerg,56.4361,8.2028
DKBDL,Bredballe,55.7196,9.605
DKBDX,Bandholm,54.8365,11.4858
DKBEG,Begtrup,56.1801,10.5101
DKBGK,Bøgeskoven,55.6252,9.7499
DKBGN,Bregnør,55.4706,10.5954
DKBGO,Baagø,55.3143,9.8081
DKBGZ,Bogense,55.5638,10.0943
DKBIH,Birkholm,54.9276,10.4993
DKBIO,Birksø,56.0572,9.4501
DKBIS,Bisserup,55.2067,11.497
DKBJE,Bjert Strand,55.4300,9.6090
DKBJG,Bjerregård,55.8684,8.1799
DKBJR,Bjørnø,55.0658,10.2501
DKBKH,Blokhus,57.251,9.5917
DKBLA,Blavand,55.5525,8.1176
DKBLB,Ballebro,55.000098,9.667894
DKBLC,Balle,55.0338,12.1423
DKBLH,Bølshavn,55.1542,15.0759
DKBLN,Blans,54.861,11.4239
DKBNP,Bønnerup,56.5337,10.7124
DKBOC,Boller sø,57.3844,10.0962
DKBOD,Boddum,56.7138,8.4739
DKBOG,Bogo By,54.9154,12.0507
DKBOM,Bovense Mose (Østfyn),55.3832,10.725
DKBOS,Bøjden,55.1049,10.1064
DKBOT,Botofte,54.995786,10.87183
DKBRA,Brande,56.7989,9.0288
DKBRC,Borre,54.9952,12.4392
DKBRF,Ballen (svendborg sund),55.0428,10.4726
DKBRI,Båring,55.4909,9.9058
DKBRJ,Brejning,55.6628,9.6737
DKBRK,Branden,56.7989,9.0288
DKBRR,Borre,54.9952,12.4392
DKBSH,Brunshuse,55.2015,9.9995
DKBUR,Buresø,55.8142,12.2314
DKBVH,Bøvling Havn = Bøvlingbjerg,56.4361,8.2027
DKCHR,Christiansø,55.3205,15.1871
DKCPH,København,55.6763,12.5693
DKDAG,Dageløkke,55.0609,10.8665
DKDAM,Damhus,56.3707,8.2009
DKDEJ,Dejret,56.198158,10.40122
DKDKD,Dokkedal,56.9054,10.2533
DKDOV,Doverodde,56.7216,8.4681
DKDRA,Dragør,55.5938,12.6704
DKDRE,Drejø,54.9704,10.4205
DKDRJ,Drejens,55.4978,9.558
DKDSG,Dalsgård,54.8936,9.5775
DKDYH,Dybvighoved,55.109212,9.462833
DKDYO,Dybsø,55.135568,11.71958
DKDYR,Dyreborg,55.0709,10.2049
DKDYV,Dyvig,55.0266,9.4226
DKEBJ,Esbjerg,55.4715,8.424
DKEBT,Ebeltoft,56.1998,10.6779
DKEGH,Egholm,57.0665,9.8377
DKEGK,Egsmark Strand,56.2206,10.6686
DKEGN,Egense,56.9806,10.3009
DKEGS,Egens,56.2696,10.5156
DKEGX,Eg,56.1047,10.2617
DKEJB,Ejby bro,55.6902,11.8382
DKEJE,Ejerslev,56.9232,8.9013
DKEJS,Ejstrup,57.1017,9.2513
DKEJY,Ejby havn,55.6954,11.8390
DKEND,Egernsund,54.905,9.6052
DKENG,Engholm,56.3093,10.1291
DKERR,Errindlev,54.6684,11.4964
DKESP,Espergærde,55.9929,12.56
DKESR,Esrum Sø,56.0496,12.3778
DKFAB,Fåborg,55.0951,10.238
DKFAE,Fænø,55.488398,9.691186
DKFAK,Fakse Ladeplads Havn,55.2193,12.1675
DKFAL,Falsled,55.1477,10.1534
DKFAN,Falen,55.841,8.2862
DKFDH,Frederikshavn,57.4397,10.5363
DKFDS,Frederikssund,55.8371,12.0662
DKFDV,Frederiksværk,55.979,12.0195
DKFEJ,Fejø,54.938,11.3772
DKFEL,Felsted huse,56.3199,8.2357
DKFIH,Fiskophuse,55.0208,10.3257
DKFIS,Fiskerihavnen/København,55.7226,12.604
DKFJA,Fjand,56.3223,8.126
DKFJH,Fjandø havn,56.3307,8.1472
DKFJL,Fjællebroen,55.0599,10.3812
DKFJP,Fjellerup Strand,56.5124,10.5885
DKFLA,Flade Sø,56.8891,8.7945
DKFLO,Flyndersø,55.966881,11.766701
DKFMO,Femø,54.942,11.4159
DKFNV,Føns vig,55.4235,9.8033
DKFOO,Førby Sø,56.932894,8.410549
DKFRC,Fredericia,55.5664,9.7591
DKFRI,Frihavnen,55.4234,12.3599
DKFRL,Frejlev,54.7023,11.7638
DKFRY,Frydenborg,55.4526,9.6848
DKFSK,Fønsskov,55.4677,9.7183
DKFUH,Fur,56.8163,9.0239
DKFUS,Furesø,55.815,12.3755
DKFYH,Fynshav,54.9861,9.9789
DKFYN,Fyn uspecificerede ferske vande,55.3112,10.4986
DKGAB,Gabet,55.517762,10.572242
DKGBS,Gåbense,54.9414,11.8644
DKGDB,Guldborg,54.8682,11.7406
DKGDM,Gudhjem,55.2067,14.9731
DKGED,Gedser,54.5764,11.9289
DKGEH,Gersø Huse,55.287,10.2716
DKGEN,Genner Strand,55.1268,9.465
DKGER,Gershøj,55.716147,11.9772
DKGEV,Gerlev,55.8216,12.0132
DKGJL,Gjøl,57.0672,9.7108
DKGLA,Gammel Ålbo,55.469513,9.670715
DKGLE,Gilleleje,56.1234,12.3087
DKGLN,Glænø,55.1947,11.4381
DKGLP,Glenstrup sø,56.585102,9.850713
DKGLY,Glyngøre,56.757,8.8715
DKGRA,Gråsten,54.9212,9.5919
DKGRE,Grenaa,56.416,10.9266
DKGRK,Gørding kirke,55.48,8.7966
DKGRO,Grønsund,54.8855,12.1193
DKGRU,Graugård,56.6665,8.5049
DKGSO,Gudsø,55.5305,9.5779
DKGUN,Gundsømagle Sø,55.7369,12.1497
DKGUR,Gurre Sø,56.0212,12.5223
DKGUS,Gundestrup,55.78,11.6126
DKGVD,Greve Strand,55.5791,12.3022
DKGYL,Gyldendal,56.5805,8.7121
DKGYR,Gyrstinge Sø,55.500153,11.70001
DKHAD,Haderslev,55.2505,9.488
DKHAE,Handermelle,54.6585,11.5709
DKHAI,Harre vig,56.7021,8.8982
DKHAK,Halk,55.203,9.6383
DKHAL,Harbøth,56.3508,8.2440
DKHAN,Hanstholm,57.116,8.6066
DKHAS,Hals,56.9948,10.3087
DKHBA,Humlebæk,55.9615,12.5339
DKHBB,Hårbøllebro,54.8836,12.1454
DKHBK,Holbæk,55.7179,11.7101
DKHBO,Hobro,56.6383,9.7947
DKHDG,Hindsgavl,55.3072,9.4259
DKHDH,Hardeshøj,55.0092,9.6943
DKHEE,Hee,56.1443,8.2826
DKHEH,Helleholm,55.3894,11.3502
DKHEM,Hemmet,55.8504,8.3721
DKHEN,Henne,55.7382,8.1831
DKHES,Hesnæs,54.8234,12.1347
DKHHV,Hammerhavn,55.278,14.7574
DKHIR,Hirtshals,57.5885,9.96
DKHJE,Højer,54.9654,8.695
DKHJK,Hjarbæk,56.5313,9.322
DKHJL,Hejlsminde,55.3708,9.5999
DKHJO,Hjortø,54.963228,10.485849
DKHJS,Hjortholm,54.8230,10.7757
DKHLK,Helmklit,56.3306,8.1479
DKHLL,Hellingsø,56.6994,8.3393
DKHLN,Helnæs,55.1327,10.0365
DKHLP,Helligpeder,55.2109,14.709
DKHLS,Helsingør,56.0335,12.6133
DKHMM,Humlum,56.5397,8.551
DKHNB,Havneby,55.0873,8.5545
DKHNE,Horne,55.1094,10.1671
DKHOH,Hou Havn,57.0598,10.3669
DKHON,Hornbæk,56.09,12.4557
DKHOR,Horsens,55.8621,9.8432
DKHOT,Holmtange,57.0084,9.0355
DKHOU,Hou,55.912703,10.256571
DKHOW,Hovvig,56.0924,8.07
DKHOX,Ho,55.5523,8.2291
DKHQL,Hølkerup,55.8334,11.7004
DKHRB,Harboøre,56.6189,8.1777
DKHRG,Haurvig,55.5638,8.1007
DKHRH,Høruphav,54.9105,9.8925
DKHRY,Hørby,55.7411,11.703
DKHSC,Husby sø,56.2601,8.2076
DKHSL,Hasle,55.1831,14.7066
DKHSO,Hasselø,54.7242,11.887
DKHSU,Hadsund,56.7151,10.1159
DKHUN,Hundested,55.9585,11.8531
DKHUS,Husby,56.2806,8.1757
DKHVA,Hvalpsund,56.7009,9.2073
DKHVD,Hvidbjerg,55.6496,9.7399
DKHVE,Høvænge,54.6598,11.611
DKHVJ,Hov (Østjylland),55.9135,10.2542
DKHVN,Havnsø,55.7501,11.3366
DKHVO,Hvidkilde Sø (v. Svendborg),55.072962,10.533915
DKHVR,Hovsør,57.007842,8.833008
DKHVS,Hvide Sande,56.0022,8.1283
DKHWA,Hov (Langeland),55.1474,10.9555
DKILL,Illebølle,54.8779,10.7654
DKILS,Iller Strand,54.8704,9.6629
DKJEG,Jegindø,56.6517,8.6357
DKJGP,Jægerspris,55.8552,11.9854
DKJNK,Jungshoved Kirkehavn,55.1014,12.1387
DKJSF,Jylland s f Limfjord,56.3689,8.7145
DKJUE,Juelsminde,55.7136,10.0144
DKJUL,Julsø,56.120678,9.67209
DKJUN,Junget,56.7626,9.0994
DKJYL,Jyllinge,55.751,12.1099
DKKAA,Kås,57.1993,9.6771
DKKAL,Kalundborg,55.6797,11.0934
DKKAR,Karlslunde,55.5702,12.2294
DKKAV,Kalvehave,54.9966,12.1614
DKKBG,Klintebjerg,55.478182,10.452239
DKKBK,Karrebæksminde,55.1779,11.6464
DKKEL,Kelstrup Strand,55.1936,9.5886
DKKET,Ketting Nor,54.9668,9.8991
DKKGS,Køge Sønakke,55.2401,12.2328
DKKHA,Korshavn (v. Avernakø),55.0124,10.315
DKKHF,Korshavn (v. Fyns Hoved),55.6092,10.6137
DKKIN,Kindvig,55.0453,12.1106
DKKLF,Klitgårds Fiskerleje,57.0244,9.6848
DKKLG,Klegod,56.088,8.1222
DKKLH,Klintholm Havn,54.9534,12.4704
DKKLM,Klitmøller,57.0399,8.494
DKKLO,Kloster,56.1265,8.1778
DKKLS,Klim Strand,57.13391,9.173155
DKKLT,Klint,55.9525,11.5956
DKKLV,Klodskov,54.8194,11.8253
DKKNB,Knebel,56.2133,10.4868
DKKNG,Kongsgårde,56.1486,10.5206
DKKNO,Knudsø,56.100673,9.766502
DKKNU,Knud,55.328949,9.601021
DKKOG,Køge,55.4554,12.182
DKKOK,Kolby Kås,55.7998,10.5348
DKKOL,Kolding,55.4864,9.4734
DKKOS,Kollerupstrand,57.140897,9.254265
DKKRA,Kragenæs,54.9156,11.3557
DKKRI,Krik,56.770882,8.278542
DKKRR,Korsør,55.3295,11.1436
DKKRZ,Kramnitze,54.7037,11.2636
DKKSM,Karlsminde,55.942,11.8864
DKKSO,Kloster (ved nissum fjord),56.1251,8.1766
DKKTD,Kerteminde,55.4507,10.6601
DKKTP,Kastrup,55.6359,12.6544
DKKUL,Kulhuse,55.927,11.9137
DKKVN,Kvæsthusbroen,55.409,12.3575
DKKVO,Kalvø,55.117796,9.465308
DKKYT,Kyttrup,56.3115,8.2962
DKKYV,Karby Vig,56.7537,8.5593
DKLAK,Kalø,56.2828,10.4811
DKLDL,Lindelse,54.8624,10.7288
DKLDO,Lundø,56.6237,9.1444
DKLEN,Lendemarke,54.9807,12.279
DKLEV,Levka,55.1605,14.7059
DKLGR,Løgstør,56.9663,9.2525
DKLID,Listed,55.145933,15.110328
DKLIL,Lild Strand,57.1507,8.9639
DKLIS,Liseleje,56.0126,12.0257
DKLKK,Lokken,57.3704,9.7159
DKLLM,Lille Damme,54.91925,12.123413
DKLNG,Langø,54.8139,11.0199
DKLNH,Lundehøje,54.6473,11.5182
DKLNR,Langør,55.9117,10.6428
DKLNS,Lønstrup,57.4727,9.7972
DKLOH,Lohals,55.134,10.9042
DKLOV,Lovns,56.6839,9.2141
DKLUD,Lund,55.2418,12.3013
DKLUM,Lumsås,55.943048,11.518478
DKLUN,Lundeborg,55.1396,10.7827
DKLVG,Lemvig,56.5505,8.3074
DKLYQ,Lyø,55.0451,10.1513
DKLYS,Lynæs,55.9426,11.8649
DKLYY,Lyndby,55.672648,11.932697
DKMAB,Marselisborg,56.138496,10.215569
DKMAO,Madesø,55.617528,11.319523
DKMAS,Masnedø,54.9976,11.8842
DKMEL,Melsted,55.2008,14.9809
DKMEP,Mellerup,56.5217,10.203
DKMID,Middelfart,55.503,9.7417
DKMIV,Midskov,55.513,10.6157
DKMNK,Munkebo,55.4595,10.5595
DKMOM,Mommark,54.9261,10.0395
DKMOO,Mossø,56.037527,9.781265
DKMOS,Mosede,55.5666,12.2849
DKMOU,Mou Bro,56.9667,10.2254
DKMQR,Mørkholt,55.6572,9.7324
DKMRB,Marbæk Havn,55.827913,12.063727
DKMRH,Mårup Havn,55.9458,10.5668
DKMRR,Mariager,56.6486,9.9758
DKMRS,Marstal,54.8544,10.5212
DKMSN,Masnedsund,54.9964,11.8855
DKMUH,Munkholm,55.093768,10.237155
DKMUL,Mullerup Havn,55.493516,11.175542
DKMYR,Myrthue,55.575239,8.309784
DKNAB,Nabbe,55.061,10.3236
DKNAK,Nakskov,54.833,11.1359
DKNAM,Nappedam,56.276911,10.494347
DKNBG,Nyborg,55.3112,10.7924
DKNDB,Nordby Havn,55.4485,8.4069
DKNED,Neder Dråby,55.856046,11.99913
DKNEE,Nees,56.3948,8.2121
DKNEO,Nekselø,55.781979,11.288452
DKNEX,Neksø,55.0641,15.1349
DKNIB,Nibe,56.9824,9.6393
DKNIS,Nissum,56.3195,8.2144
DKNIV,Niva,55.9371,12.4866
DKNKE,Nakke,55.9241,11.7317
DKNNI,Nørre Nissum (limfjord),56.5574,8.414
DKNOH,Nordhammer,55.756,11.8508
DKNOO,Nors Sø,57.03139,8.608818
DKNOR,Norsminde,56.0239,10.2607
DKNQR,Nørreby,54.980766,11.527405
DKNRB,Nørre Bork (Bork Havn),55.8334,8.3176
DKNRL,Nørre Lyngvig,56.0537,8.1197
DKNRR,Nørre Vorupør,56.9566,8.3681
DKNRS,Nørresundby,57.0697,9.9032
DKNRY,Nørre Lyngby,57.4112,9.746
DKNTD,Nysted,54.6672,11.7298
DKNVD,Næstved,55.2315,11.7543
DKNVY,Nørre Vedby,54.93,11.8266
DKNYF,Nykøbing Falster,54.7693,11.8679
DKNYG,Nymindegab,55.8172,8.1937
DKNYL,Nybøl,54.9198,9.6814
DKNYM,Nykøbing Mors,56.7945,8.8631
DKNYO,Nyord,55.0415,12.1955
DKNYS,Nykobing Sjælland,55.9223,11.6644
DKNYT,Nyby strandhuse,55.4999,9.5170
DKNYY,Nyby,55.4507,10.5664
DKODE,Odense,55.3961,10.3909
DKODN,Odden,55.9717,11.3684
DKODO,Oddesund Nord,56.5824,8.5421
DKODS,Oddesund Syd,56.5732,8.5648
DKOES,Østerhuse (Langeland),55.1227,10.9461
DKOMM,Ommel,54.8723,10.488
DKOMO,Omø,55.1707,11.1592
DKONS,Onsevig,54.947,11.1101
DKORB,Oreby,54.826631,11.593604
DKORE,Orehoved,54.9528,11.8542
DKORQ,Orø Havn,55.7568,11.8023
DKOSS,Østerskov Strand (Sydlangeland),54.7913,10.7519
DKOVE,Ovesø,56.865115,8.414154
DKPED,Pedersker,55.0311,14.9922
DKPET,Peterværft,54.5819,12.0455
DKPHO,Pamhule Sø,55.1378,9.2456
DKPRS,Præsto,55.1224,12.0435
DKQLS,Ølsted,55.9243,12.0723
DKQRH,Ørbyhage,55.290113,9.661274
DKQRO,Ørodde,56.7865,8.8779
DKQRS,Ørslevkloster Sø,56.5998,9.2188
DKQRU,Ørum Sø,57.1916,10.1029
DKQSB,Østerby,57.3188,11.1276
DKQSH,Øster Hurup,56.8036,10.2712
DKQSV,Østskov,55.735503,12.032834
DKQSY,Østerby,54.9514,11.4319
DKRAF,Rands Fjord,55.6195,9.692
DKRAN,Randers,56.4594,10.0358
DKRAZ,Rantzausminde,55.0359,10.5437
DKRDN,Roddenbjerg Sø,56.4767,8.172
